路線別,車站名稱,車站編號,電梯位置,更新日期
文湖線,動物園,BR01,"1.出口電梯：
出口1新光路2段（臨動物園）
出口2新光路2段（臨貓空纜車）
2.月臺電梯：大廳層樓梯後方",20260609
文湖線,木柵,BR02,月臺電梯：大廳層南側,20260609
文湖線,萬芳社區,BR03,月臺電梯：詢問處東西側,20260609
文湖線,萬芳醫院,BR04,"1.出口電梯：興隆路3段113號
2.月臺電梯：大廳層北側",20260609
文湖線,辛亥,BR05,月臺電梯：詢問處東西側,20260609
文湖線,麟光,BR06,月臺電梯：月臺層南側樓梯後方,20260609
文湖線,科技大樓,BR08,"1.出口電梯：
出口1(復興南路2段)
出口2(臨龍鳳公園)
2.月臺電梯：大廳層南側",20260609
文湖線,大安,BR09,月臺電梯：月臺層南側樓梯後方,20260609
文湖線,六張犁,BR07,"1.出口電梯：和平東路3段與基隆路2段交叉口
2.月臺電梯：大廳層北側樓梯後方",20260609
文湖線,忠孝復興,BR10,"1.出口電梯：出口2（忠孝東路3段與復興南路1段交叉口）
2.月臺電梯：
文湖線：月臺層南側樓梯後方
板南線：大廳層西側",20260609
文湖線,南京復興,BR11,"1.出口電梯：出口7（南京東路3段與復興北路交叉口東北隅）
2.月臺電梯：
文湖線：月臺層北側樓梯後方
3.轉乘電梯：往文湖線出口7轉乘通道旁",20260609
文湖線,中山國中,BF12,"1.出口電梯：近民權東路3段與復興北路交叉口
2.月臺電梯：大廳層北側樓梯後方",20260609
文湖線,松山機場,BR13,"1.出口電梯：出口1（松山機場東側）
                       出口2（松山機場西側）
                       出口3（松山機場正前方約40公尺）
2.月臺電梯：詢問處旁",20260609
文湖線,大直,BR14,"1.出口電梯：
出口1 大直街（大直婦女中心）
出口3 北安路與大直街交叉口（臨海基會）
2.月臺電梯：大廳層南側",20260609
文湖線,劍南路,BR15,"1.出口電梯：
出口1 北安路811巷
出口2 北安路798號
2.月臺電梯：大廳層東側",20260609
文湖線,西湖,BR16,"1.出口電梯：
出口1 內湖路1段（西湖市場旁）
出口2 內湖路1段（臨基湖路）
2.月臺電梯：大廳層東側",20260609
文湖線,港墘,BR17,"1.出口電梯：
出口1 臨內湖路1段667巷
出口2 內湖路1段（臨內湖高工）
2.月臺電梯：大廳層東側",20260609
文湖線,文德,BR18,"1.出口電梯：
出口1 文德路（內湖高中對面）
出口2 文德路（內湖高中旁）
2.月臺電梯：大廳層東側",20260609
文湖線,內湖,BR19,"1.出口電梯：
出口1 臨成功路4段182巷
出口2 臨成功路4段167巷
2.月臺電梯：大廳層西側",20260609
文湖線,大湖公園,BR20,"1.出口電梯：
出口1 成功路5段(大湖山莊街）
出口2 成功路5段(大湖公園）
2.月臺電梯：大廳層東側",20260609
文湖線,葫洲,BR21,"1.出口電梯：
出口1  康寧路3段39號旁
出口2  康寧路3段16巷側
2.月臺電梯：大廳層西側",20260609
文湖線,東湖,BR22,"1.出口電梯：
出口1 康寧路3段(臨康寧公園)
出口2 康寧路3段(臨南湖高中）
出口3 康寧路3段(臨安康公園）
2.月臺電梯：大廳層南側",20260609
文湖線,南港軟體園區,BR23,"1.出口電梯：
出口1 臨經貿二路185巷
出口2 臨經貿二路185巷
2.月臺電梯：大廳層西側",20260609
文湖線,南港展覽館,BR24,"文湖線：
1.出口電梯： 
出口1 南港展覽館南側
2.月臺電梯：大廳層西側
板南線：
1.出口電梯：出口5、6中央（臨南港路1段）及2A出口
2.月臺電梯：大廳層南側
3.轉乘電梯：大廳層西側",20260609
淡水信義線,淡水,R28,月臺電梯：大廳層北側,20260609
淡水信義線,紅樹林,R27,月臺電梯：樓梯後方,20260609
淡水信義線,竹圍,R26,月臺電梯：樓梯後方,20260609
淡水信義線,關渡,R25,月臺電梯：樓梯後方,20260609
淡水信義線,忠義,R24,月臺電梯：樓梯後方,20260609
淡水信義線,復興崗,R23,月臺電梯：樓梯後方,20260609
淡水信義線,北投,R22,"月臺電梯：
北側大廳層中央
南側大廳層中央",20260609
淡水信義線,新北投,R22A,月臺電梯：大廳層中央,20260609
淡水信義線,奇岩,R21,月臺電梯：大廳層中央,20260609
淡水信義線,唭哩岸,R20,月臺電梯：大廳層中央,20260609
淡水信義線,石牌,R19,"月臺電梯：
北側大廳層中央
南側大廳層中央",20260609
淡水信義線,明德,R18,月臺電梯：大廳層中央,20260609
淡水信義線,芝山,R17,"月臺電梯：
北側大廳層中央
南側大廳層中央",20260609
淡水信義線,士林,R16,月臺電梯：大廳層中央,20260609
淡水信義線,劍潭,R15,月臺電梯：大廳層北側近出口3、大廳層南側近出口2,20260609
淡水信義線,圓山,R14,月臺電梯：大廳層中央,20260609
淡水信義線,民權西路,R13,"1.出口電梯（中和新蘆線）：出口10（民權西路與天祥路口西北隅）
2.月臺電梯：
淡水信義線：大廳層中央
中和新蘆線：大廳層中央",20260609
淡水信義線,雙連,R12,"1.出口電梯：出口2（臨民生西路北側）
2.月臺電梯：大廳層中央，詢問處正後方",20260609
淡水信義線,中山,R11,"1.出口電梯：
出口4（南京西路北側之淡水線線形公園內）
出口5（南京西路與赤峰街交叉東北隅）
出口6（南京西路與赤峰街交叉東南隅）
2.月臺電梯：
淡水信義線：大廳層中央
松山新店線：大廳層東側",20260609
淡水信義線,台北車站,R10,"1號電梯：B2層（板南線大廳層中央偏北處）>B4層（淡水信義線二月臺南側）
2號電梯：B3層（淡水信義線大廳層中央）>B4層（淡水信義線月臺層中央）
3號電梯：地面層（出口M1及出口M2中央）>B3層（淡水信義線大廳層北側）
4號電梯：B1層（出口M4及出口M5中央）>B2層（板南線大廳層西側）
5號電梯：出口M4（忠孝西路靠臺鐵側）>B1層（星巴克）
6號電梯：B2層（板南線大廳層中央）>B3層（板南線月臺層中央）
7號電梯：B1層（誠品書店）>B2層（板南線大廳層東側）",20260609
淡水信義線,台大醫院,R09,"1.出口電梯：
出口1（228公園內）
出口2（常德街）
出口3（公園路）
2.月臺電梯：大廳層北側",20260609
淡水信義線,中正紀念堂,R08,"1.出口電梯：
出口1（羅斯福路、南海路口）
出口5（愛國東路、中山南路口）
2.月臺電梯：
大廳層南側
大廳層北側",20260609
淡水信義線,東門,R07,"1.出口電梯：出口8（信義路2段，東門郵局旁）
2.月臺電梯：大廳層中央",20260609
淡水信義線,大安森林公園,R06,"1.出口電梯：
出口4（信義路3段南側、東側光塔）
出口5（信義路3段南側、近建國南路2段）
出口6（信義路3段北側，仁愛路3段24巷東側）
2.月臺電梯：大廳層中央",20260609
淡水信義線,大安,R05,"1.出口電梯：出口3（信義路3段188號前）
2.月臺電梯：
大廳層東側
大廳層西側",20260609
淡水信義線,信義安和,R04,"1.出口電梯：
出口2A（信義路4段與安和路2段路口）
出口5（信義路4段北側與239巷口）
2.月臺電梯：大廳層中央",20260609
淡水信義線,台北101/世貿,R03,"1.出口電梯：
出口3（信義路5段南側）
出口4 （台北101大樓地下一樓廣場）
出口5（信義路5段北側、市府路西側）
2.月臺電梯：大廳層中央",20260609
淡水信義線,象山,R02,"1.出口電梯：
出口1（信義路5段與松勇路口）
出口2（中強公園）
2.月臺電梯：大廳層中央",20260609
松山新店線,小碧潭,G03A,"出口電梯：
出口1（臨環河路）
出口2（臨中央路）",20260609
松山新店線,新店,G01,"1.月臺電梯：大廳層北側
2.停車場電梯：大廳層西側出口（臨新店路）",20260609
松山新店線,新店區公所,G02,月臺電梯：出口1無障礙閘門後方、二月臺中央,20260609
松山新店線,七張,G03A,月臺電梯：出口1無障礙閘門旁、二月臺中央,20260609
松山新店線,大坪林,G04,"1.出口電梯：
出口3（臨民權路北側）
出口5（中興路三段與民權路路口西南隅）
2.月臺電梯：
松山新店線：大廳層北側付費區，臨近詢問處
環狀線：月臺層中央",20260609
松山新店線,景美,G05,"1.出口電梯：出口1（羅斯福路6段，郵局旁）
2.月臺電梯：大廳層南側",20260609
松山新店線,萬隆,G06,"1.出口電梯：出口4（臨羅斯福路5段212巷口）
2.月臺電梯：大廳層北側",20260609
松山新店線,公館,G07,"1.出口電梯：
出口1（羅斯福路4段）
出口2（臨舟山路）
2.月臺電梯：大廳層南側",20260609
松山新店線,台電大樓,G08,"1.出口電梯：出口5（臨羅斯福路和師大路交叉口）
2.月臺電梯：大廳層北側",20260609
松山新店線,古亭,G09,"1.出口電梯：出口1（羅斯福路與同安街口）
2.月臺電梯：大廳層南側",20260609
松山新店線,中正紀念堂,G10,"1.出口電梯：
出口1（羅斯福路、南海路口）
出口5（愛國東路、中山南路口）
2.月臺電梯：
大廳層南側
大廳層北側",20260609
松山新店線,小南門,G11,"1.出口電梯：出口3及出口4中央（愛國西路與博愛路口東南隅）
2.月臺電梯：大廳層東側",20260609
松山新店線,西門,G12,"1.出口電梯：
出口4（衡陽路）
出口6（漢中街與成都路口）
2.月臺電梯：大廳層中央",20260609
松山新店線,北門,G13,"1.出口電梯：
出口2（塔城街與鄭州路口東南隅，於塔城街上）
出口3（塔城街與鄭州路口西南隅，於鄭州路上）
2.月臺電梯：
大廳層東側
大廳層西側",20260609
松山新店線,中山,G14,"1.出口電梯：
出口4（南京西路北側之淡水線線形公園內）
出口5（南京西路與赤峰街交叉東北隅）
出口6（南京西路與赤峰街交叉東南隅）
2.月臺電梯：
淡水信義線：大廳層中央
松山新店線：大廳層東側",20260609
松山新店線,松江南京,G15,"1.出口電梯：
出口1（松江路與南京東路口西南隅，於南京東路上）
出口2（松江路與南京東路口西南隅，於松江路上）
出口8（松江路與南京東路口西北隅，於松江路上）
2.月臺電梯：
中和新蘆線：大廳層南側、北側各一臺",20260609
松山新店線,南京復興,G16,"1.出口電梯：
出口1（臨遼寧街155巷口）
出口2（南京東路3段與遼寧街口西南隅，遼寧街上）
出口7（南京東路3段與復興北路交叉口，兄弟飯店旁）
2.月臺電梯：
文湖線：月臺層北側
松山新店線：月臺層中央及東側各一臺
3.轉乘電梯：往文湖線出口7轉乘通道旁",20260609
松山新店線,台北小巨蛋,G17,"1.出口電梯：
出口1（臨南京東路4段53巷）
出口2（南京東路4段，台北小巨蛋與臺北體育館中間）
出口3（南京東路4段與北寧路口西南隅，北寧路上）
2.月臺電梯：大廳層中央",20260609
松山新店線,南京三民,G18,"1.出口電梯：
出口1（臨南京東路5段與三民路口西北隅）
出口2（臨南京東路5段與三民路口西南隅）
2.月臺電梯：大廳層中央",20260609
松山新店線,松山,G19,"1.出口電梯：
出口3（八德路4段與松山路口西南隅，松山區行政中心旁）
出口5（八德路4段與松山路口東北隅，松山國小旁）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,南勢角,O01,"1.出口電梯：出口3與出口4中央（捷運路上）
2.月臺電梯：大廳層南側",20260609
中和新蘆線,景安,O02,"月臺電梯：
中和新蘆線：大廳層男廁旁
環狀線：月臺層中央",20260609
中和新蘆線,永安市場,O03,"1.出口電梯：中和路388號
2.月臺電梯：大廳層及二月臺中央",20260609
中和新蘆線,頂溪,O04,"1.出口電梯：出口1（永和路2段與中興街、復興街口）
2.月臺電梯：大廳層南側",20260609
中和新蘆線,古亭,O05,"1.出口電梯：出口1（羅斯福路、同安街口）
2.月臺電梯：大廳層南側",20260609
中和新蘆線,東門,O06,"1.出口電梯：出口8（信義路2段，東門郵局旁）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,忠孝新生,O07,"1.出口電梯：出口2（忠孝東路2段、忠孝公園內）、出口3（近忠孝東路3段）
2.月臺電梯：
板南線：大廳層中央
中和新蘆線：大廳層北側",20260609
中和新蘆線,松江南京,O08,"1.出口電梯：
出口1（松江路與南京東路口西南隅，於南京東路上）
出口2（松江路與南京東路口西南隅，於松江路上）
出口8（松江路與南京東路口西北隅，於松江路上）
2.月臺電梯：
中和新蘆線：大廳層南側、北側各一臺",20260609
中和新蘆線,行天宮,O09,"1.出口電梯：出口2（民生東路2段與松江路口東北隅，近松江路235巷）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,中山國小,O10,"1.出口電梯：出口2（出口後方）、出口4（民權東路1段中山國小校門旁）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,民權西路,O11,"1.出口電梯（中和新蘆線）：出口10（民權西路與天祥路口西北隅）
2.月臺電梯：
淡水信義線：大廳層中央
中和新蘆線：大廳層中央",20260609
中和新蘆線,大橋頭,O12,"1.出口電梯：出口1後方（民權西路225巷口）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,台北橋,O13,"1.出口電梯：重新路1段108號
2.月臺電梯：大廳層中央",20260609
中和新蘆線,菜寮,O14,"1.出口電梯：出口2（重新路3段150號、近光明路）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,三重,O15,"1.出口電梯：出口1（捷運路36號、近疏洪東路）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,先嗇宮,O16,"1.出口電梯：出口1（重新路5段515號、近光復路1段）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,頭前庄,O17,"1.月臺電梯：
中和新蘆線：大廳層付費區內
環狀線：月臺層北側
2.轉乘電梯：大廳層付費區內（中和新蘆線）",20260609
中和新蘆線,新莊,O18,"1.出口電梯：
出口1（中正路、中華路口）
出口2（中正路、新莊國中校門旁）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,輔大,O19,"1.出口電梯：
出口1（中正路，近輔大校門）
出口2（福營路，近建國一路口）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,丹鳳,O20,"1.出口電梯：出口2（中正路與民安路口）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,迴龍,O21,"1.出口電梯：出口1（中正路北側，往迴龍方向）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,三重國小,O50,"1.出口電梯：三和路3段與仁愛街口
2.月臺電梯：大廳層中央",20260609
中和新蘆線,三和國中,O51,"1.出口電梯：
出口1（三和路4段三和國中校門旁）
出口2（出口2後方）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,徐匯中學,O52,"1.出口電梯：出口2（三和路4段與永安北路口）
2.月臺電梯：大廳層西側",20260609
中和新蘆線,三民高中,O53,"1.出口電梯：出口1（三民路與復興路口西南隅）
2.月臺電梯：大廳層中央",20260609
中和新蘆線,蘆洲,O54,"1.出口電梯：出口2（捷運廣場）
2.月臺電梯：大廳層中央",20260609
板南線,南港展覽館,BL23,"文湖線：
1.出口電梯： 
出口1 南港展覽館南側
2.月臺電梯：大廳層西側
板南線：
1.出口電梯：
2A出口 (南港路1段與經貿二路口)
出口5、6中央（南港路1段與研究院路1段路口）
2.月臺電梯：大廳層南側
3.轉乘電梯：大廳層西側",20260609
板南線,南港,BL22,"1.出口電梯：出口2（臨忠孝東路7段，近國家文官培訓所）
2.月臺電梯：大廳層東側",20260609
板南線,昆陽,BL21,月臺電梯：大廳層中央,20260609
板南線,後山埤,BL20,"1.出口電梯：出口3（臨忠孝東路6段，玉成街口）
2.月臺電梯：大廳層東側",20260609
板南線,永春,BL19,"1.出口電梯：出口5（忠孝東路5段與虎林街交叉口）
2.月臺電梯：大廳層東側",20260609
板南線,市政府,BL18,"1.出口電梯：出口2（忠孝東路5段與基隆路交叉口，臨市府轉運站）
2.月臺電梯：大廳層西側",20260609
板南線,國父紀念館,BL17,"1.出口電梯：出口3、4中央（臨忠孝東路與光復南路交叉口）、出口5（臺北大巨蛋西南側）
2.月臺電梯：大廳層東側",20260609
板南線,忠孝敦化,BL16,"1.出口電梯：出口2（忠孝東路4段203號）
2.月臺電梯：大廳層東側",20260609
板南線,忠孝復興,BL15,"1.出口電梯：出口2（忠孝東路3段與復興南路1段交叉口）
2.月臺電梯：
文湖線：月臺層南側樓梯後方
板南線：大廳層西側",20260609
板南線,忠孝新生,BL14,"1.出口電梯：出口2（忠孝東路2段、忠孝公園內）、出口3（近忠孝東路3段）
2.月臺電梯：
板南線：大廳層中央
中和新蘆線：大廳層北側",20260609
板南線,善導寺,BL13,"1.出口電梯：出口3（忠孝東路1段58號巷口，臨忠孝東路1段南側）
2.月臺電梯：大廳層西側",20260609
板南線,台北車站,BL12,"1號電梯：B2層（板南線大廳層中央偏北處）>B4層（淡水信義線二月臺南側）
2號電梯：B3層（淡水信義線大廳層中央）>B4層（淡水信義線月臺層中央）
3號電梯：地面層（出口M1及出口M2中央）>B3層（淡水信義線大廳層北側）
4號電梯：B1層（出口M4及出口M5中央）>B2層（板南線大廳層西側）
5號電梯：出口M4（忠孝西路靠臺鐵側）>B1層（星巴克）
6號電梯：B2層（板南線大廳層中央）>B3層（板南線月臺層中央）
7號電梯：B1層（誠品書店）>B2層（板南線大廳層東側）",20260609
板南線,西門,BL11,"1.出口電梯：
出口4（衡陽路）
出口6（漢中街與成都路口）
2.月臺電梯：大廳層中央",20260609
板南線,龍山寺,BL10,"1.出口電梯：
出口1（和平西路3段與西園路1段交叉口）
2.月臺電梯：大廳層中央",20260609
板南線,江子翠,BL09,"1.出口電梯：出口3（臨文化路2段與雙十路2段）
2.月臺電梯：大廳層西側",20260609
板南線,新埔,BL08,"1.出口電梯：
出口4（文化路2段與民生路2段交叉口)
出口5（文化路2段與民生路3段交叉口）
2.月臺電梯：大廳層東側",20260609
板南線,板橋,BL07,"板南線：
1.出口電梯： 
出口3（站前路5號，板橋火車站對面）
2.月臺電梯：大廳層北側
環狀線：
1.出口電梯：
出口4（新站路與縣民大道2段路口）
出口5（新站路與站前路口）
2.月臺電梯：月臺層南側",20260609
板南線,府中,BL06,"1.出口電梯：出口1〈縣民大道、府中路交叉口西側〉
2.月臺電梯：大廳層西側",20260609
板南線,亞東醫院,BL05,"1.出口電梯：出口3（南雅南路2段）
2.月臺電梯：大廳層西側",20260609
板南線,海山,BL04,"1.出口電梯：出口2（臨新北高工運動場側邊）
2.月臺電梯：大廳層中央",20260609
板南線,土城,BL03,"1.出口電梯：出口1（金城路1段）
2.月臺電梯：大廳層東側",20260609
板南線,永寧,BL02,"1.出口電梯：
出口1（中央路3段98巷口與承天路口）
出口2（中央路3段與承天路口停車場旁）
2.月臺電梯：大廳層西側",20260609
板南線,頂埔,BL01,"1.出口電梯：
出口1 (中央路4段約100號旁)
出口3 (中央路4段)
出口4 (中央路4段62號旁)
2.月臺電梯：大廳層付費區中央",20260609
環狀線,大坪林,Y07,"1.出口電梯：
出口3（臨民權路北側）
出口5（中興路三段與民權路路口西南隅）
2.月臺電梯：
松山新店線：大廳層北側付費區，臨近詢問處
環狀線：月臺層中央",20260609
環狀線,十四張,Y08,"1.出口電梯：溪園路與民權路東南隅
2.月臺電梯：近詢問處",20260609
環狀線,秀朗橋,Y09,"1.出口電梯：出口2（景平路2號）
2.月臺電梯：月臺層中央",20260609
環狀線,景平,Y10,"1.出口電梯：景平路121號
2.月臺電梯：月臺層中央",20260609
環狀線,景安,Y11,"月臺電梯：
中和新蘆線：大廳層男廁旁
環狀線：月臺層中央",20260609
環狀線,中和,Y12,月臺電梯：近詢問處,20260609
環狀線,橋和,Y13,"1.出口電梯：板南路430號
2.月臺電梯：近詢問處",20260609
環狀線,中原,Y14,"1.出口電梯：板南路510號
2.月臺電梯：月臺層北側",20260609
環狀線,板新,Y15,"1.出口電梯：板新路109號
2.月臺電梯：月臺層北側",20260609
環狀線,板橋,Y16,"板南線：
1.出口電梯： 
出口3（站前路5號，板橋火車站對面）
2.月臺電梯：大廳層北側
環狀線：
1.出口電梯：
出口4（新站路與縣民大道2段路口）
出口5（新站路與站前路口）
2.月臺電梯：月臺層南側",20260609
環狀線,新埔民生,Y17,"1.出口電梯：民生路3段70號
2.月臺電梯：月臺層北側",20260609
環狀線,頭前庄,Y18,"1.月臺電梯：
中和新蘆線：大廳層付費區內
環狀線：月臺層北側
2.轉乘電梯：大廳層付費區內（中和新蘆線）",20260609
環狀線,幸褔,Y19,"1.出口電梯：思源路292號
2.月臺電梯：月臺層中央",20260609
環狀線,新北產業園區,Y20,"1.出口電梯：五工路35號
2.月臺電梯：月臺層中央",20260609
